instance,lable,predicted,correctness
7973,-1,-1,0.891146225232004
7974,-1,-1,0.8911598746081505
7975,1,-1,0.8910481444332999
7976,-1,-1,0.8910618026827128
7977,-1,-1,0.8910754575081474
7978,-1,-1,0.8910891089108911
7979,-1,-1,0.8911027568922306
7980,-1,-1,0.891116401453452
7981,-1,-1,0.8911300425958406
7982,-1,-1,0.8911436803206815
7983,-1,-1,0.8911573146292585
7984,-1,-1,0.8911709455228554
7985,-1,-1,0.8911845730027548
7986,-1,-1,0.8911981970702392
7987,-1,-1,0.8912118177265899
7988,-1,-1,0.891225434973088
7989,-1,-1,0.8912390488110138
7990,-1,-1,0.8912526592416469
7991,-1,-1,0.8912662662662663
7992,-1,-1,0.8912798698861504
7993,1,-1,0.8911683762822117
7994,-1,-1,0.8911819887429644
7995,-1,-1,0.8911955977988995
7996,-1,-1,0.8912092034512943
7997,-1,-1,0.8912228057014253
7998,1,-1,0.8911113889236154
7999,-1,-1,0.891125
8000,-1,-1,0.8911386076740407
8001,-1,-1,0.8911522119470132
8002,-1,-1,0.8911658128201925
8003,-1,-1,0.8911794102948526
8004,-1,-1,0.8911930043722673
8005,-1,-1,0.8912065950537097
8006,-1,-1,0.8912201823404521
8007,-1,-1,0.8912337662337663
8008,-1,-1,0.8912473467349232
8009,-1,-1,0.8912609238451935
8010,1,-1,0.8911496692048433
8011,-1,-1,0.891163255117324
8012,-1,-1,0.8911768376388369
8013,-1,-1,0.8911904167706514
8014,1,-1,0.8910792264504055
8015,-1,-1,0.8910928143712575
8016,-1,-1,0.8911063989023326
8017,-1,-1,0.891119980044899
8018,-1,-1,0.8911335578002245
8019,-1,-1,0.8911471321695761
8020,-1,-1,0.8911607031542201
8021,-1,-1,0.8911742707554225
8022,1,-1,0.8910631933192072
8023,-1,-1,0.8910767696909272
8024,-1,-1,0.8910903426791277
8025,-1,-1,0.8911039122850735
8026,-1,-1,0.8911174785100286
8027,-1,-1,0.8911310413552566
8028,-1,-1,0.8911446008220202
8029,-1,-1,0.8911581569115816
8030,1,-1,0.8910471921304943
8031,-1,-1,0.8910607569721115
8032,-1,-1,0.8910743184364497
8033,-1,-1,0.8910878765247697
8034,-1,-1,0.8911014312383323
8035,-1,-1,0.8911149825783972
8036,-1,-1,0.8911285305462238
8037,-1,-1,0.8911420751430704
8038,-1,-1,0.8911556163701952
8039,-1,-1,0.8911691542288557
8040,1,-1,0.8910583260788459
8041,-1,-1,0.8910718726684904
8042,-1,-1,0.8910854158895934
8043,-1,-1,0.8910989557434112
8044,-1,-1,0.8911124922311995
8045,-1,-1,0.8911260253542133
8046,-1,-1,0.891139555113707
8047,-1,-1,0.8911530815109344
8048,-1,-1,0.8911666045471487
8049,-1,-1,0.8911801242236025
8050,-1,-1,0.8911936405415476
8051,-1,-1,0.8912071535022354
8052,-1,-1,0.8912206631069167
8053,-1,-1,0.8912341693568413
8054,-1,-1,0.8912476722532588
8055,1,-1,0.891137040714995
8056,-1,-1,0.8911505523147574
8057,-1,-1,0.8911640605609332
8058,-1,-1,0.8911775654547711
8059,-1,-1,0.8911910669975186
8060,-1,-1,0.891204565190423
8061,-1,-1,0.8912180600347308
8062,1,-1,0.8911075282153045
8063,-1,-1,0.8911210317460317
8064,-1,-1,0.8911345319280843
8065,-1,-1,0.8911480287627077
8066,-1,-1,0.8911615222511466
8067,-1,-1,0.8911750123946455
8068,-1,-1,0.8911884991944479
8069,-1,-1,0.8912019826517967
8070,-1,-1,0.8912154627679346
8071,-1,-1,0.8912289395441031
8072,-1,-1,0.8912424129815434
8073,-1,-1,0.8912558830814962
8074,-1,-1,0.8912693498452012
8075,-1,-1,0.891282813273898
8076,-1,-1,0.8912962733688251
8077,-1,-1,0.8913097301312206
8078,-1,-1,0.8913231835623221
8079,-1,-1,0.8913366336633664
8080,-1,-1,0.8913500804355896
8081,-1,-1,0.8913635238802277
8082,-1,-1,0.8913769639985154
8083,-1,-1,0.8913904007916873
8084,-1,-1,0.8914038342609771
8085,1,-1,0.8912935938659411
8086,-1,-1,0.8913070359836776
8087,1,-1,0.8911968348170128
8088,-1,-1,0.8912102855730004
8089,-1,-1,0.8912237330037083
8090,-1,-1,0.8912371771103695
8091,-1,-1,0.8912506178942166
8092,-1,-1,0.8912640553564809
8093,-1,-1,0.8912774894983939
8094,-1,-1,0.891290920321186
8095,1,-1,0.8911808300395256
8096,-1,-1,0.8911942694825243
8097,-1,-1,0.8912077056063226
8098,-1,-1,0.8912211384121497
8099,-1,-1,0.8912345679012346
8100,-1,-1,0.8912479940748056
8101,-1,-1,0.8912614169340903
8102,-1,-1,0.8912748364803159
8103,-1,-1,0.8912882527147088
8104,-1,-1,0.8913016656384948
8105,-1,-1,0.8913150752528991
8106,-1,-1,0.8913284815591465
8107,-1,-1,0.8913418845584608
8108,-1,-1,0.8913552842520656
8109,1,-1,0.891245376078915
8110,-1,-1,0.8912587843669091
8111,-1,1,0.8911489151873767
8112,-1,-1,0.8911623320596573
8113,-1,-1,0.8911757456248459
8114,-1,-1,0.8911891558841651
8115,-1,-1,0.8912025628388369
8116,-1,-1,0.8912159664900825
8117,-1,-1,0.8912293668391229
8118,-1,-1,0.8912427638871783
8119,-1,-1,0.891256157635468
8120,-1,-1,0.8912695480852112
8121,-1,-1,0.8912829352376263
8122,-1,-1,0.8912963190939308
8123,-1,-1,0.8913096996553422
8124,-1,-1,0.8913230769230769
8125,-1,-1,0.891336450898351
8126,-1,-1,0.8913498215823797
8127,-1,-1,0.891363188976378
8128,-1,-1,0.8913765530815598
8129,1,-1,0.8912669126691267
8130,-1,-1,0.8912802853277579
8131,-1,-1,0.8912936546974914
8132,-1,-1,0.8913070207795402
8133,-1,-1,0.8913203835751168
8134,-1,-1,0.8913337430854333
8135,-1,-1,0.8913470993117011
8136,-1,-1,0.8913604522551308
8137,-1,-1,0.8913738019169329
8138,-1,-1,0.8913871482983168
8139,-1,-1,0.8914004914004914
8140,-1,-1,0.8914138312246652
8141,-1,-1,0.8914271677720462
8142,-1,-1,0.8914405010438413
8143,-1,-1,0.8914538310412574
8144,-1,-1,0.8914671577655003
8145,-1,-1,0.8914804812177756
8146,-1,-1,0.8914938013992881
8147,-1,-1,0.8915071183112421
8148,-1,-1,0.8915204319548411
8149,-1,-1,0.8915337423312883
8150,-1,-1,0.8915470494417863
8151,-1,-1,0.8915603532875368
8152,-1,-1,0.8915736538697412
8153,-1,-1,0.8915869511896002
8154,-1,-1,0.8916002452483139
8155,-1,-1,0.8916135360470819
8156,-1,-1,0.8916268235871031
8157,-1,-1,0.8916401078695759
8158,-1,-1,0.891653388895698
8159,-1,-1,0.8916666666666667
8160,-1,-1,0.8916799411836784
8161,-1,-1,0.8916932124479294
8162,-1,-1,0.891706480460615
8163,-1,-1,0.89171974522293
8164,-1,-1,0.8917330067360686
8165,-1,-1,0.8917462650012246
8166,1,-1,0.8916370760377127
8167,-1,-1,0.8916503428011753
8168,-1,-1,0.8916636063165626
8169,-1,-1,0.8916768665850673
8170,-1,-1,0.8916901236078816
8171,-1,-1,0.8917033773861968
8172,-1,-1,0.891716627921204
8173,-1,-1,0.8917298752140934
8174,-1,-1,0.8917431192660551
8175,-1,-1,0.8917563600782779
8176,-1,-1,0.8917695976519506
8177,-1,-1,0.8917828319882611
8178,-1,-1,0.8917960630883971
8179,-1,-1,0.8918092909535452
8180,-1,-1,0.8918225155848918
8181,-1,-1,0.8918357369836226
8182,-1,-1,0.8918489551509227
8183,-1,-1,0.8918621700879765
8184,-1,-1,0.8918753817959683
8185,-1,-1,0.8918885902760811
8186,-1,-1,0.891901795529498
8187,-1,-1,0.8919149975574011
8188,-1,-1,0.891928196360972
8189,-1,-1,0.891941391941392
8190,-1,-1,0.8919545842998413
8191,-1,-1,0.8919677734375
8192,-1,-1,0.8919809593555474
8193,-1,-1,0.8919941420551624
8194,-1,-1,0.8920073215375229
8195,-1,-1,0.8920204978038068
8196,-1,-1,0.8920336708551909
8197,-1,-1,0.8920468406928519
8198,-1,-1,0.8920600073179656
8199,-1,-1,0.8920731707317073
8200,-1,-1,0.8920863309352518
8201,-1,-1,0.8920994879297732
8202,-1,-1,0.8921126417164452
8203,-1,-1,0.8921257922964407
8204,-1,-1,0.8921389396709324
8205,1,-1,0.8920302217889349
8206,-1,-1,0.8920433776044839
8207,-1,-1,0.892056530214425
8208,-1,-1,0.8920696796199293
8209,1,-1,0.8919610231425091
8210,-1,-1,0.8919741809767385
8211,-1,-1,0.8919873356064296
8212,-1,-1,0.8920004870327529
8213,-1,-1,0.8920136352568785
8214,-1,-1,0.8920267802799756
8215,-1,-1,0.8920399221032133
8216,-1,-1,0.8920530607277595
8217,-1,-1,0.8920661961547822
8218,-1,-1,0.8920793283854483
8219,-1,-1,0.8920924574209246
8220,-1,-1,0.8921055832623769
8221,-1,-1,0.8921187059109705
8222,-1,-1,0.8921318253678706
8223,-1,-1,0.8921449416342413
8224,-1,-1,0.8921580547112462
8225,-1,-1,0.8921711646000486
8226,-1,-1,0.8921842713018111
8227,-1,-1,0.8921973748176957
8228,-1,-1,0.8922104751488638
8229,-1,-1,0.8922235722964763
8230,-1,-1,0.8922366662616936
8231,-1,-1,0.8922497570456754
8232,1,-1,0.8921413822421961
8233,-1,-1,0.8921544814185086
8234,-1,-1,0.8921675774134791
8235,-1,-1,0.8921806702282662
8236,-1,-1,0.8921937598640282
8237,-1,-1,0.8922068463219228
8238,-1,-1,0.8922199296031071
8239,-1,-1,0.8922330097087379
8240,-1,-1,0.8922460866399708
8241,-1,-1,0.8922591603979617
8242,-1,-1,0.8922722309838651
8243,-1,-1,0.8922852983988355
8244,-1,-1,0.8922983626440267
8245,-1,-1,0.8923114237205918
8246,-1,-1,0.8923244816296835
8247,-1,-1,0.8923375363724539
8248,-1,-1,0.8923505879500545
8249,-1,-1,0.8923636363636364
8250,-1,-1,0.8923766816143498
8251,-1,-1,0.8923897237033447
8252,1,-1,0.8922815945716709
8253,1,-1,0.8921734916404168
8254,-1,-1,0.8921865536038764
8255,-1,-1,0.8921996124031008
8256,-1,-1,0.8922126680392395
8257,-1,-1,0.8922257205134415
8258,-1,-1,0.8922387698268556
8259,-1,-1,0.8922518159806295
8260,-1,-1,0.8922648589759109
8261,-1,-1,0.8922778988138466
8262,-1,-1,0.8922909354955827
8263,-1,-1,0.8923039690222653
8264,1,-1,0.8921960072595281
8265,-1,-1,0.8922090491168643
8266,-1,-1,0.8922220878190396
8267,-1,-1,0.8922351233671988
8268,-1,-1,0.8922481557624864
8269,-1,-1,0.8922611850060459
8270,-1,-1,0.8922742110990207
8271,-1,-1,0.8922872340425532
8272,-1,-1,0.8923002538377856
8273,-1,-1,0.8923132704858593
8274,-1,-1,0.8923262839879154
8275,-1,-1,0.8923392943450943
8276,-1,-1,0.8923523015585357
8277,-1,-1,0.8923653056293791
8278,-1,-1,0.8923783065587632
8279,-1,-1,0.8923913043478261
8280,-1,-1,0.8924042989977056
8281,-1,-1,0.8924172905095388
8282,-1,-1,0.8924302788844621
8283,-1,-1,0.8924432641236117
8284,1,-1,0.8923355461677731
8285,-1,-1,0.8923485397055274
8286,-1,-1,0.8923615301073972
8287,-1,-1,0.8923745173745173
8288,-1,-1,0.8923875015080227
8289,-1,-1,0.892400482509047
8290,-1,-1,0.8924134603787239
8291,-1,-1,0.8924264351181862
8292,-1,-1,0.8924394067285663
8293,-1,-1,0.8924523752109959
8294,-1,-1,0.8924653405666064
8295,-1,-1,0.8924783027965284
8296,-1,-1,0.8924912619018922
8297,-1,-1,0.8925042178838274
8298,-1,-1,0.892517170743463
8299,-1,-1,0.8925301204819277
8300,-1,-1,0.8925430671003494
8301,-1,-1,0.8925560105998555
8302,-1,-1,0.892568950981573
8303,-1,-1,0.8925818882466281
8304,-1,-1,0.8925948223961468
8305,-1,-1,0.8926077534312545
8306,-1,-1,0.8926206813530757
8307,-1,-1,0.8926336061627347
8308,1,-1,0.8925261764351907
8309,-1,-1,0.8925391095066185
8310,-1,-1,0.8925520394657682
8311,-1,-1,0.8925649663137633
8312,-1,-1,0.8925778900517262
8313,-1,-1,0.8925908106807794
8314,-1,-1,0.8926037282020445
8315,-1,-1,0.8926166426166426
8316,-1,-1,0.8926295539256943
8317,-1,-1,0.8926424621303198
8318,1,1,0.8926553672316384
8319,-1,-1,0.8926682692307693
8320,-1,-1,0.8926811681288307
8321,-1,-1,0.8926940639269406
8322,-1,-1,0.8927069566262165
8323,-1,-1,0.8927198462277751
8324,-1,-1,0.8927327327327327
8325,-1,-1,0.8927456161422052
8326,-1,-1,0.8927584964573075
8327,-1,-1,0.8927713736791547
8328,-1,-1,0.8927842478088606
8329,-1,-1,0.892797118847539
8330,-1,-1,0.892809986796303
8331,-1,-1,0.892822851656265
8332,-1,-1,0.8928357134285372
8333,-1,-1,0.8928485721142309
8334,-1,-1,0.8928614277144571
8335,-1,-1,0.8928742802303263
8336,-1,-1,0.8928871296629483
8337,-1,-1,0.8928999760134325
8338,-1,-1,0.8929128192828877
8339,-1,-1,0.8929256594724221
8340,-1,-1,0.8929384965831435
8341,-1,-1,0.8929513306161592
8342,-1,-1,0.8929641615725759
8343,-1,-1,0.8929769894534996
8344,-1,-1,0.892989814260036
8345,-1,-1,0.8930026359932902
8346,-1,-1,0.8930154546543668
8347,-1,-1,0.8930282702443699
8348,-1,-1,0.893041082764403
8349,-1,-1,0.8930538922155689
8350,-1,-1,0.8930666985989701
8351,-1,-1,0.8930795019157088
8352,-1,-1,0.8930923021668862
8353,-1,-1,0.893105099353603
8354,-1,-1,0.8931178934769599
8355,-1,-1,0.8931306845380564
8356,-1,-1,0.8931434725379921
8357,-1,-1,0.8931562574778655
8358,-1,-1,0.893169039358775
8359,1,1,0.8931818181818182
8360,-1,-1,0.8931945939480923
8361,-1,-1,0.893207366658694
8362,-1,-1,0.8932201363147196
8363,1,-1,0.8931133428981348
8364,-1,-1,0.8931261207411835
8365,-1,-1,0.8931388955295243
8366,-1,-1,0.8931516672642524
8367,-1,-1,0.8931644359464627
8368,-1,-1,0.8931772015772493
8369,-1,-1,0.8931899641577061
8370,-1,-1,0.8932027236889261
8371,1,-1,0.8930960344003822
8372,-1,-1,0.8931088021019945
8373,-1,-1,0.8931215667542393
8374,-1,-1,0.8931343283582089
8375,-1,-1,0.8931470869149952
8376,-1,-1,0.8931598424256894
8377,-1,-1,0.8931725948913822
8378,-1,-1,0.8931853443131639
8379,-1,-1,0.8931980906921241
8380,-1,-1,0.8932108340293521
8381,-1,-1,0.8932235743259366
8382,-1,-1,0.8932363115829656
8383,1,-1,0.8931297709923665
8384,1,-1,0.8930232558139535
8385,-1,-1,0.8930360124016218
8386,-1,-1,0.8930487659472994
8387,-1,-1,0.8930615164520744
8388,-1,-1,0.8930742639170343
8389,-1,-1,0.8930870083432658
8390,-1,-1,0.8930997497318556
8391,-1,-1,0.8931124880838894
8392,-1,-1,0.8931252234004528
8393,-1,-1,0.8931379556826304
8394,-1,-1,0.8931506849315068
8395,-1,-1,0.8931634111481658
8396,-1,-1,0.8931761343336906
8397,-1,-1,0.8931888544891641
8398,-1,-1,0.8932015716156685
8399,-1,-1,0.8932142857142857
8400,-1,-1,0.8932269967860968
8401,-1,-1,0.8932397048321828
8402,-1,-1,0.8932524098536238
8403,-1,-1,0.8932651118514993
8404,1,-1,0.8931588340273646
8405,-1,-1,0.8931715441351415
8406,-1,-1,0.8931842512192221
8407,-1,-1,0.8931969552806851
8408,-1,-1,0.8932096563206089
8409,-1,-1,0.8932223543400714
8410,-1,-1,0.8932350493401499
8411,-1,-1,0.8932477413219211
8412,1,-1,0.8931415666230833
8413,-1,-1,0.8931542666983598
8414,-1,-1,0.893166963755199
8415,-1,-1,0.8931796577946768
8416,-1,1,0.8930735416419152
8417,-1,-1,0.8930862437633642
8418,-1,-1,0.8930989428673239
8419,-1,-1,0.8931116389548693
8420,-1,-1,0.8931243320270752
8421,1,1,0.8931370220850154
8422,1,-1,0.8930309865843523
8423,-1,-1,0.8930436847103513
8424,-1,-1,0.8930563798219584
8425,-1,-1,0.8930690719202469
8426,-1,-1,0.8930817610062893
8427,1,-1,0.8929757949691505
8428,-1,-1,0.8929884921105706
8429,-1,-1,0.8930011862396204
8430,-1,-1,0.8930138773573716
8431,-1,-1,0.8930265654648957
8432,-1,-1,0.8930392505632634
8433,-1,-1,0.8930519326535452
8434,-1,-1,0.893064611736811
8435,-1,-1,0.8930772878141299
8436,-1,-1,0.8930899608865711
8437,-1,-1,0.8931026309552027
8438,-1,-1,0.8931152980210926
8439,-1,-1,0.8931279620853081
8440,-1,-1,0.893140623148916
8441,-1,-1,0.8931532812129827
8442,-1,-1,0.893165936278574
8443,1,-1,0.8930601610611085
8444,-1,-1,0.8930728241563055
8445,-1,-1,0.8930854842529008
8446,-1,1,0.8929797561264354
8447,-1,-1,0.8929924242424242
8448,-1,-1,0.8930050893596876
8449,-1,-1,0.89301775147929
8450,-1,-1,0.8930304106022956
8451,-1,-1,0.8930430667297681
8452,-1,-1,0.8930557198627707
8453,-1,-1,0.8930683700023657
8454,1,-1,0.892962743938498
8455,-1,-1,0.8929754020813624
8456,-1,-1,0.8929880572306965
8457,1,-1,0.8928824781272169
8458,-1,-1,0.8928951412696536
8459,-1,-1,0.8929078014184397
8460,-1,-1,0.8929204585746365
8461,-1,-1,0.8929331127393051
8462,1,-1,0.8928276025050219
8463,-1,-1,0.8928402646502835
8464,-1,-1,0.8928529238038984
8465,-1,-1,0.8928655799669265
8466,-1,-1,0.8928782331404276
8467,-1,-1,0.8928908833254605
8468,-1,-1,0.8929035305230842
8469,-1,-1,0.8929161747343566
8470,-1,-1,0.8929288159603352
8471,-1,-1,0.8929414542020774
8472,1,-1,0.8928360675085566
8473,1,-1,0.8927307056879867
8474,-1,-1,0.8927433628318584
8475,-1,-1,0.8927560169891459
8476,-1,-1,0.8927686681609059
8477,-1,-1,0.8927813163481954
8478,-1,-1,0.8927939615520698
8479,-1,-1,0.8928066037735849
8480,1,-1,0.8927013323900483
8481,-1,1,0.892596085828814
8482,-1,-1,0.8926087469055759
8483,-1,-1,0.8926214049976426
8484,-1,-1,0.8926340601060695
8485,-1,-1,0.8926467122319114
8486,-1,-1,0.8926593613762225
8487,-1,-1,0.8926720075400566
8488,-1,-1,0.892684650724467
8489,-1,-1,0.8926972909305064
8490,-1,-1,0.8927099281592275
8491,-1,-1,0.8927225624116816
8492,-1,-1,0.8927351936889203
8493,1,-1,0.8926300918295267
8494,-1,-1,0.892642731018246
8495,-1,-1,0.8926553672316384
8496,-1,-1,0.8926680004707543
8497,-1,-1,0.8926806307366439
8498,-1,-1,0.8926932580303565
8499,-1,-1,0.8927058823529411
8500,-1,-1,0.8927185037054464
8501,-1,-1,0.8927311220889202
8502,-1,-1,0.8927437375044102
8503,-1,-1,0.8927563499529633
8504,-1,-1,0.8927689594356261
8505,-1,-1,0.8927815659534446
8506,-1,-1,0.8927941695074645
8507,-1,-1,0.8928067700987306
8508,-1,-1,0.8928193677282877
8509,-1,-1,0.8928319623971798
8510,-1,-1,0.8928445541064505
8511,1,-1,0.8927396616541353
8512,-1,-1,0.8927522612475038
8513,-1,-1,0.8927648578811369
8514,-1,-1,0.8927774515560775
8515,-1,-1,0.8927900422733678
8516,-1,-1,0.8928026300340496
8517,-1,-1,0.8928152148391642
8518,-1,-1,0.8928277966897523
8519,-1,-1,0.8928403755868545
8520,-1,-1,0.8928529515315103
8521,-1,-1,0.8928655245247594
8522,-1,-1,0.8928780945676406
8523,-1,-1,0.8928906616611919
8524,-1,-1,0.8929032258064517
8525,-1,1,0.8927984987098287
8526,-1,-1,0.8928110707165474
8527,-1,-1,0.8928236397748592
8528,-1,-1,0.8928362058858014
8529,-1,-1,0.8928487690504103
8530,-1,-1,0.8928613292697222
8531,-1,-1,0.8928738865447726
8532,-1,-1,0.8928864408765967
8533,-1,-1,0.8928989922662292
8534,-1,-1,0.8929115407147041
8535,-1,-1,0.8929240862230553
8536,-1,-1,0.8929366287923158
8537,-1,-1,0.8929491684235183
8538,-1,-1,0.8929617051176952
8539,-1,-1,0.8929742388758782
8540,-1,-1,0.8929867696990985
8541,-1,-1,0.8929992975883868
8542,1,-1,0.8928947676460259
8543,-1,-1,0.8929073033707865
8544,-1,-1,0.892919836161498
8545,-1,-1,0.8929323660191902
8546,-1,-1,0.892944892944893
8547,-1,-1,0.892957416939635
8548,-1,-1,0.892969938004445
8549,-1,-1,0.8929824561403509
8550,-1,-1,0.8929949713483804
8551,-1,-1,0.8930074836295603
8552,-1,-1,0.8930199929849175
8553,-1,-1,0.8930324994154781
8554,-1,-1,0.8930450029222676
8555,-1,-1,0.8930575035063114
8556,-1,-1,0.8930700011686339
8557,-1,-1,0.8930824959102595
8558,1,-1,0.8929781516532305
8559,-1,-1,0.8929906542056075
8560,-1,-1,0.8930031538371686
8561,-1,-1,0.8930156505489372
8562,1,1,0.8930281443419362
8563,-1,-1,0.8930406352171882
8564,-1,-1,0.8930531231757152
8565,-1,-1,0.8930656082185384
8566,-1,-1,0.8930780903466791
8567,-1,-1,0.8930905695611578
8568,-1,-1,0.8931030458629945
8569,-1,-1,0.8931155192532089
8570,-1,-1,0.8931279897328199
8571,-1,-1,0.8931404573028465
8572,-1,-1,0.8931529219643065
8573,-1,-1,0.8931653837182179
8574,-1,-1,0.8931778425655976
8575,-1,-1,0.8931902985074627
8576,1,-1,0.8930861606622362
8577,-1,-1,0.8930986243879693
8578,1,-1,0.892994521506003
8579,-1,-1,0.893006993006993
8580,-1,-1,0.8930194616012119
8581,-1,-1,0.8930319272896761
8582,-1,-1,0.8930443900734009
8583,-1,-1,0.8930568499534017
8584,-1,-1,0.8930693069306931
8585,-1,-1,0.8930817610062893
8586,-1,-1,0.8930942121812041
8587,-1,-1,0.8931066604564508
8588,-1,-1,0.8931191058330422
8589,-1,-1,0.8931315483119907
8590,-1,-1,0.893143987894308
8591,-1,-1,0.8931564245810056
8592,-1,-1,0.8931688583730943
8593,-1,-1,0.8931812892715848
8594,-1,-1,0.8931937172774869
8595,-1,1,0.8930898092135877
8596,-1,-1,0.8931022449691753
8597,-1,-1,0.893114677832054
8598,-1,-1,0.8931271078032329
8599,-1,-1,0.8931395348837209
8600,-1,-1,0.8931519590745263
8601,-1,-1,0.8931643803766566
8602,-1,-1,0.8931767987911193
8603,-1,-1,0.8931892143189214
8604,-1,-1,0.8932016269610692
8605,-1,-1,0.8932140367185685
8606,-1,-1,0.8932264435924248
8607,-1,-1,0.8932388475836431
8608,-1,-1,0.893251248693228
8609,-1,-1,0.8932636469221835
8610,1,-1,0.8931599117407967
8611,-1,-1,0.8931723176962378
8612,-1,-1,0.8931847207709277
8613,-1,-1,0.8931971209658696
8614,-1,-1,0.8932095182820662
8615,-1,-1,0.89322191272052
8616,-1,-1,0.8932343042822328
8617,-1,-1,0.8932466929682061
8618,-1,-1,0.8932590787794408
8619,-1,-1,0.8932714617169374
8620,-1,-1,0.8932838417816958
8621,-1,-1,0.8932962189747159
8622,-1,-1,0.8933085932969964
8623,-1,-1,0.8933209647495362
8624,-1,-1,0.8933333333333333
8625,-1,-1,0.8933456990493855
8626,-1,-1,0.8933580618986902
8627,-1,-1,0.8933704218822438
8628,-1,-1,0.893382779001043
8629,-1,-1,0.8933951332560834
8630,-1,-1,0.8934074846483605
8631,1,-1,0.893303985171455
8632,-1,-1,0.8933163442603962
8633,-1,-1,0.893328700486449
8634,-1,-1,0.893341053850608
8635,-1,-1,0.8933534043538676
8636,-1,-1,0.8933657519972212
8637,-1,-1,0.8933780967816625
8638,-1,-1,0.8933904387081838
8639,-1,-1,0.8934027777777778
8640,-1,-1,0.8934151139914361
8641,-1,-1,0.8934274473501504
8642,-1,-1,0.8934397778549115
8643,-1,-1,0.8934521055067098
8644,-1,-1,0.8934644303065356
8645,-1,-1,0.8934767522553783
8646,1,-1,0.8933734243090089
8647,-1,1,0.8932701202590194
8648,-1,-1,0.8932824604000462
8649,1,-1,0.8931791907514451
8650,1,-1,0.8930759449774592
8651,-1,-1,0.893088303282478
8652,-1,-1,0.8931006587310759
8653,-1,-1,0.8931130113242431
8654,1,-1,0.8930098209127671
8655,-1,-1,0.8930221811460258
8656,-1,-1,0.893034538523738
8657,-1,-1,0.893046893046893
8658,-1,-1,0.89305924471648
8659,-1,-1,0.8930715935334873
8660,-1,-1,0.8930839394989031
8661,1,-1,0.8929808358346802
8662,-1,-1,0.8929931894262957
8663,-1,-1,0.893005540166205
8664,-1,-1,0.8930178880553953
8665,-1,-1,0.8930302330948534
8666,-1,-1,0.893042575285566
8667,-1,-1,0.8930549146285187
8668,-1,-1,0.8930672511246972
8669,-1,-1,0.8930795847750865
8670,-1,-1,0.8930919155806712
8671,-1,-1,0.8931042435424354
8672,-1,-1,0.8931165686613628
8673,-1,-1,0.8931288909384367
8674,-1,-1,0.8931412103746398
8675,-1,-1,0.8931535269709544
8676,-1,-1,0.8931658407283624
8677,-1,-1,0.8931781516478451
8678,-1,-1,0.8931904597303837
8679,-1,-1,0.8932027649769585
8680,-1,-1,0.8932150673885497
8681,1,-1,0.8931121861322276
8682,-1,-1,0.8931244961418865
8683,-1,-1,0.8931368033164441
8684,1,-1,0.8930339666090962
8685,-1,-1,0.8930462813723232
8686,-1,-1,0.8930585933003339
8687,-1,-1,0.8930709023941068
8688,-1,-1,0.8930832086546208
8689,-1,-1,0.8930955120828539
8690,-1,-1,0.8931078126797837
8691,-1,-1,0.8931201104463875
8692,-1,-1,0.893132405383642
8693,-1,-1,0.8931446974925236
8694,-1,-1,0.893156986774008
8695,-1,-1,0.8931692732290708
8696,-1,-1,0.8931815568586869
8697,-1,-1,0.8931938376638308
8698,-1,-1,0.8932061156454765
8699,-1,-1,0.8932183908045978
8700,-1,-1,0.8932306631421676
8701,-1,-1,0.8932429326591588
8702,-1,-1,0.8932551993565437
8703,-1,-1,0.8932674632352942
8704,-1,-1,0.8932797242963814
8705,-1,-1,0.8932919825407765
8706,-1,-1,0.8933042379694499
8707,1,-1,0.8932016536518145
8708,-1,-1,0.8932139166379607
8709,-1,-1,0.8932261768082663
8710,-1,-1,0.8932384341637011
8711,-1,-1,0.8932506887052342
8712,-1,-1,0.8932629404338345
8713,1,-1,0.893160431489557
8714,-1,-1,0.8931726907630522
8715,1,-1,0.893070215695273
8716,1,-1,0.8929677641390387
8717,-1,-1,0.8929800412938748
8718,-1,-1,0.8929923156325267
8719,1,-1,0.8928899082568807
8720,1,-1,0.8927875243664717
8721,-1,1,0.8926851639532217
8722,-1,-1,0.8926974664679582
8723,-1,-1,0.8927097661623109
8724,-1,-1,0.8927220630372493
8725,-1,-1,0.8927343570937428
8726,-1,-1,0.8927466483327604
8727,-1,-1,0.8927589367552704
8728,-1,-1,0.8927712223622408
8729,-1,-1,0.8927835051546392
8730,1,-1,0.8926812507158401
8731,-1,-1,0.8926935409986257
8732,-1,-1,0.8927058284667354
8733,-1,-1,0.8927181131211358
8734,1,1,0.8927303949627934
8735,-1,-1,0.892742673992674
8736,-1,-1,0.8927549502117431
8737,-1,-1,0.8927672236209659
8738,-1,-1,0.8927794942213068
8739,-1,-1,0.89279176201373
8740,1,-1,0.892689623612859
8741,-1,-1,0.8927018988789751
8742,-1,-1,0.8927141713370697
8743,-1,-1,0.8927264409881062
8744,-1,-1,0.8927387078330474
8745,-1,-1,0.8927509718728561
8746,-1,-1,0.8927632331084944
8747,1,-1,0.8926611796982168
8748,-1,-1,0.8926734483941022
8749,-1,-1,0.8926857142857143
8750,-1,-1,0.8926979773740144
8751,-1,-1,0.8927102376599635
8752,-1,-1,0.8927224951445218
8753,-1,-1,0.8927347498286498
8754,-1,-1,0.8927470017133067
8755,-1,-1,0.8927592507994518
8756,1,-1,0.8926573027292452
8757,-1,-1,0.892669559260105
